TWA\TWS;0;2;4;6;8;10;12;14;16;18;20;22;24;26;28;30;32;34;36;38;40;42;44;46;48;50;52;54;56;58;60
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;0;0;0;1;1.05;1.1;1;0.9;0.85;0.8;0.75;0.7;0.6;0.5;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;0;0;1;2.05;2.08;2.1;2.25;2.4;2.4;2.4;2.3;2.2;2;1.8;1.1;0.4;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;0;0;1.5;3.05;3.08;3.1;3.5;3.9;3.95;4;3.85;3.7;3.35;3;2.28;1.55;1.25;0.95;0.6;0.25;0;0;0;0;0;0;0;0;0;0;0
40;0;0;2;4.1;4.1;4.1;4.8;5.3;5.35;5.4;5.3;5.2;4.65;4.1;3.38;2.65;2.35;2.05;1.7;1.35;1.05;0.65;0.15;0;0;0;0;0;0;0;0
45;0;0;2.5;5;5.03;5.05;5.83;6.6;6.65;6.7;6.6;6.5;5.85;5.2;4.45;3.7;3.4;3.1;2.75;2.4;2.1;1.7;1.25;0.25;0;0;0;0;0;0;0
50;0;0.1;3;5.85;5.93;6;6.9;7.8;7.85;7.9;7.8;7.7;7;6.3;5.5;4.7;4.4;4.1;3.75;3.4;2.93;2.7;2.25;1.25;0.55;0;0;0;0;0;0
55;0;0.6;3.63;6.65;6.78;7.31;7.9;8.9;8.95;9;8.9;8.8;8.05;7.3;6.48;5.65;5.35;5.05;4.7;4.35;3.75;3.65;3.15;2.2;1.5;0.7;0;0;0;0;0
60;0;1.2;4.3;7.4;7.74;8.75;9.33;9.9;9.95;10;9.9;9.8;9;8.2;7.38;6.55;6.25;5.95;5.6;5.25;4.95;4.45;3.95;3.1;2.4;1.6;0.6;0;0;0;0
65;0;1.75;4.93;8.1;8.83;9.55;10.18;10.8;10.85;10.9;10.8;10.7;9.88;9.05;8.23;7.4;7.1;6.8;6.45;6.1;5.8;5.4;4.9;3.95;3.25;2.45;1.45;0.25;0;0;0
70;0;2.25;5.5;8.75;9.53;10.3;10.95;11.6;11.65;11.7;11.6;11.5;10.68;9.85;9.03;8.2;7.9;7.6;7.25;6.9;6.6;6.2;5.7;4.75;4.05;3.25;2.25;1.05;0;0;0
75;0;2.7;6.03;9.35;10.18;11;11.65;12.3;12.35;12.4;12.3;12.2;11.4;10.6;9.78;8.95;8.65;8.35;8;7.65;7.35;6.95;6.45;5.5;4.8;4;3;1.8;0.3;0;0
80;0;3.12;6.5;9.9;10.78;11.65;12.28;12.9;12.95;13;12.9;12.8;12.05;11.3;10.48;9.65;9.35;9.05;8.7;8.35;8.05;7.65;7.15;6.2;5.5;4.7;3.7;2.5;1;0;0
85;0;3.48;6.94;10.4;11.33;12.25;12.83;13.4;13.45;13.5;13.4;13.3;12.63;11.95;11.13;10.3;10;9.7;9.35;9;8.7;8.3;7.8;6.85;6.15;5.35;4.35;3.15;1.65;0;0
90;0;3.75;7.3;10.85;11.83;12.8;13.33;13.85;13.9;13.95;13.85;13.75;13.15;12.55;11.73;10.9;10.6;10.3;9.95;9.6;9.3;8.9;8.4;7.45;6.75;5.95;4.95;3.75;2.25;0.45;0
95;0;3.95;7.6;11.25;12.28;13.3;13.78;14.25;14.3;14.35;14.25;14.15;13.6;13.05;12.25;11.45;11.15;10.85;10.5;10.15;9.85;9.45;8.95;8;7.3;6.5;5.5;4.3;2.8;1;0
100;0;4.1;7.85;11.6;12.68;13.75;14.18;14.6;14.65;14.7;14.6;14.5;14;13.5;12.73;11.95;11.65;11.35;11;10.65;10.35;9.95;9.45;8.5;7.8;7;6;4.8;3.3;1.5;0
105;0;4.2;8.05;11.9;13.03;14.15;14.58;14.9;14.95;15;14.9;14.8;14.35;13.9;13.15;12.4;12.1;11.8;11.45;11.1;10.8;10.4;9.9;8.95;8.25;7.45;6.45;5.25;3.75;1.95;0
110;0;4.25;8.2;12.15;13.33;14.5;14.83;15.15;15.2;15.25;15.15;15.05;14.6;14.15;13.48;12.8;12.5;12.2;11.85;11.5;11.2;10.8;10.3;9.4;8.7;7.9;6.9;5.6;4.1;2.3;0.4
