TWA\TWS;0;3;4;6;8;10;12;14;16;20;24;28;32;60
0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
40;0.00;2.20;2.90;4.00;4.90;5.50;5.80;5.90;6.00;6.10;6.20;6.20;6.20;0.00
50;0.00;2.60;3.40;4.60;5.70;6.30;6.30;6.60;6.70;6.80;6.90;6.90;6.90;0.00
60;0.00;2.90;3.70;5.10;6.20;6.80;6.80;7.20;7.30;7.50;7.60;7.60;7.60;6.80
70;0.00;3.10;4.00;5.50;6.50;7.00;7.00;7.60;7.70;8.00;8.10;8.20;8.20;7.00
80;0.00;3.20;4.10;5.70;6.70;7.30;7.30;7.90;8.10;8.40;8.50;8.70;8.80;7.30
90;0.00;3.30;4.20;5.90;6.80;7.40;7.40;8.10;8.40;8.70;9.00;9.20;9.30;7.40
100;0.00;3.30;4.20;5.90;6.80;7.50;7.50;8.40;8.70;9.10;9.40;9.70;9.90;7.50
110;0.00;3.10;4.00;5.60;6.60;7.30;7.30;8.60;8.90;9.60;9.90;10.30;10.60;7.30
120;0.00;2.90;3.70;5.10;6.40;7.10;7.10;8.40;8.90;9.80;10.50;11.10;11.50;7.10
130;0.00;2.60;3.30;4.60;5.90;6.80;6.80;8.10;8.60;9.60;10.70;11.70;12.40;6.80
140;0.00;2.30;2.90;4.10;5.30;6.30;6.30;7.60;8.20;9.30;10.40;11.60;12.70;6.30
150;0.00;2.00;2.60;3.70;4.80;5.70;5.70;7.10;7.70;8.80;9.80;11.00;12.20;6.00
160;0.00;1.90;2.47;3.52;4.56;5.42;5.42;6.75;7.32;8.36;9.31;10.45;11.59;5.70
170;0.00;1.62;2.10;2.99;3.88;4.60;4.60;5.73;6.22;7.11;7.91;8.88;9.85;4.85
180;0.00;1.45;1.89;2.69;3.49;4.14;4.14;5.16;5.60;6.40;7.12;7.99;8.87;4.36
